0.952898550724638,0.680942184154176
1.39492753623188,0.663811563169165
2.55434782608696,0.715203426124197
2.34420289855073,1.00642398286938
2.10507246376812,1.49464668094218
2.26449275362319,1.72591006423983
2.59782608695652,1.53747323340471
2.61231884057971,1.92291220556745
2.28623188405797,2.35117773019272
2.03260869565217,2.41970021413276
1.76449275362319,2.28265524625268
1.27173913043478,1.94860813704497
1.02536231884058,1.61456102783726
0.923913043478261,1.18629550321199
1.41666666666667,1.44325481798715
